num,timestamp,time_diff,packet_size,packet_direct,tcp_seq,tcp_size,tcp_ack,nvme_packet_type,nvme_packet_pdo,nvme_packet_plen,nvme_cid,nvme_opc,remain_data
15040,1732679540.5914242,0.0014886856079101562,68,0,1137199370,0,2671902215,-1,-1,-1,-1,-1,0
15041,1732679540.5914245,2.384185791015625e-07,140,0,1137199370,72,2671902215,4,0,72,53346,2,0
15042,1732679540.5914245,0.0,140,0,1137199442,72,2671902215,4,0,72,53345,2,0
15043,1732679540.5914247,2.384185791015625e-07,140,0,1137199514,72,2671902215,4,0,72,36975,2,0
15044,1732679540.59153,0.00010538101196289062,68,1,2671902215,0,1137199586,-1,-1,-1,-1,-1,0
15045,1732679540.5916169,8.678436279296875e-05,1516,1,2671902215,1448,1137199586,-1,-1,-1,-1,-1,0
15046,1732679540.5916324,1.5497207641601562e-05,1516,1,2671903663,1448,1137199586,-1,-1,-1,-1,-1,0
15047,1732679540.591676,4.363059997558594e-05,1516,1,2671905111,1448,1137199586,7,24,4120,53346,-1,1
15047,1732679540.591676,0.0,1516,1,2671905111,1448,1137199586,5,0,24,53346,-1,0
15048,1732679540.5916889,1.2874603271484375e-05,1516,1,2671906559,1448,1137199586,-1,-1,-1,-1,-1,0
15049,1732679540.5917,1.1205673217773438e-05,1516,1,2671908007,1448,1137199586,-1,-1,-1,-1,-1,0
15050,1732679540.591711,1.0967254638671875e-05,1516,1,2671909455,1448,1137199586,-1,-1,-1,-1,-1,0
15051,1732679540.5924811,0.0007700920104980469,1516,1,2671910903,1448,1137199586,-1,-1,-1,-1,-1,0
15052,1732679540.5925152,3.409385681152344e-05,1516,1,2671912351,1448,1137199586,-1,-1,-1,-1,-1,0
15053,1732679540.593478,0.0009627342224121094,68,0,1137199586,0,2671905111,-1,-1,-1,-1,-1,0
15054,1732679540.5934784,4.76837158203125e-07,68,0,1137199586,0,2671910903,-1,-1,-1,-1,-1,0
15055,1732679540.5935392,6.079673767089844e-05,1516,1,2671913799,1448,1137199586,-1,-1,-1,-1,-1,0
15056,1732679540.5935752,3.600120544433594e-05,1516,1,2671915247,1448,1137199586,-1,-1,-1,-1,-1,0
15057,1732679540.5935876,1.239776611328125e-05,1516,1,2671916695,1448,1137199586,-1,-1,-1,-1,-1,0
15058,1732679540.5936272,3.9577484130859375e-05,1516,1,2671918143,1448,1137199586,-1,-1,-1,-1,-1,0
15059,1732679540.5936399,1.2636184692382812e-05,1516,1,2671919591,1448,1137199586,-1,-1,-1,-1,-1,0
15060,1732679540.5936515,1.1682510375976562e-05,1516,1,2671921039,1448,1137199586,-1,-1,-1,-1,-1,0
15061,1732679540.5936625,1.0967254638671875e-05,372,1,2671922487,304,1137199586,7,24,16408,53345,-1,1
15061,1732679540.5936625,0.0,372,1,2671922487,304,1137199586,5,0,24,53345,-1,0
15062,1732679540.5941796,0.0005171298980712891,68,0,1137199586,0,2671913799,-1,-1,-1,-1,-1,0
15063,1732679540.5942183,3.8623809814453125e-05,1516,1,2671922791,1448,1137199586,-1,-1,-1,-1,-1,0
15064,1732679540.5942461,2.7894973754882812e-05,1516,1,2671924239,1448,1137199586,-1,-1,-1,-1,-1,0
15065,1732679540.5950432,0.0007970333099365234,68,0,1137199586,0,2671918143,-1,-1,-1,-1,-1,0
15066,1732679540.5950437,4.76837158203125e-07,68,0,1137199586,0,2671922791,-1,-1,-1,-1,-1,0
15067,1732679540.5950904,4.673004150390625e-05,1516,1,2671925687,1448,1137199586,-1,-1,-1,-1,-1,0
15068,1732679540.5951195,2.9087066650390625e-05,1516,1,2671927135,1448,1137199586,-1,-1,-1,-1,-1,0
15069,1732679540.5951312,1.1682510375976562e-05,1516,1,2671928583,1448,1137199586,-1,-1,-1,-1,-1,0
15070,1732679540.5951688,3.7670135498046875e-05,1516,1,2671930031,1448,1137199586,-1,-1,-1,-1,-1,0
15071,1732679540.5951817,1.2874603271484375e-05,1516,1,2671931479,1448,1137199586,-1,-1,-1,-1,-1,0
15072,1732679540.5951931,1.1444091796875e-05,1516,1,2671932927,1448,1137199586,-1,-1,-1,-1,-1,0
15073,1732679540.595204,1.0967254638671875e-05,1516,1,2671934375,1448,1137199586,-1,-1,-1,-1,-1,0
15074,1732679540.5961995,0.0009953975677490234,68,0,1137199586,0,2671925687,-1,-1,-1,-1,-1,0
15075,1732679540.5962372,3.7670135498046875e-05,1516,1,2671935823,1448,1137199586,-1,-1,-1,-1,-1,0
15076,1732679540.5962644,2.7179718017578125e-05,1516,1,2671937271,1448,1137199586,-1,-1,-1,-1,-1,0
15077,1732679540.596938,0.0006735324859619141,68,0,1137199586,0,2671930031,-1,-1,-1,-1,-1,0
15078,1732679540.5969384,4.76837158203125e-07,68,0,1137199586,0,2671935823,-1,-1,-1,-1,-1,0
15079,1732679540.59699,5.173683166503906e-05,572,1,2671938719,504,1137199586,7,24,16408,36975,-1,1
15079,1732679540.59699,0.0,572,1,2671938719,504,1137199586,5,0,24,36975,-1,0
15080,1732679540.5976305,0.0006403923034667969,68,0,1137199586,0,2671938719,-1,-1,-1,-1,-1,0
15081,1732679540.639166,0.04153561592102051,68,0,1137199586,0,2671939223,-1,-1,-1,-1,-1,0
15082,1732679540.6391664,2.384185791015625e-07,68,0,1137199586,0,2671939223,-1,-1,-1,-1,-1,0
15083,1732679541.1963236,0.5571572780609131,140,0,2053389339,72,122205945,4,0,72,49184,2,0
15084,1732679541.2026992,0.006375551223754883,1516,1,122205945,1448,2053389411,-1,-1,-1,-1,-1,0
15085,1732679541.2027452,4.601478576660156e-05,1516,1,122207393,1448,2053389411,-1,-1,-1,-1,-1,0
15086,1732679541.2027795,3.4332275390625e-05,1516,1,122208841,1448,2053389411,-1,-1,-1,-1,-1,0
15087,1732679541.202792,1.239776611328125e-05,1516,1,122210289,1448,2053389411,-1,-1,-1,-1,-1,0
15088,1732679541.2028027,1.0728836059570312e-05,1516,1,122211737,1448,2053389411,-1,-1,-1,-1,-1,0
15089,1732679541.202813,1.0251998901367188e-05,1068,1,122213185,1000,2053389411,7,24,8216,49184,-1,1
15089,1732679541.202813,0.0,1068,1,122213185,1000,2053389411,5,0,24,49184,-1,0
15090,1732679541.2046432,0.0018303394317626953,68,0,2053389411,0,122208841,-1,-1,-1,-1,-1,0
15091,1732679541.2046435,2.384185791015625e-07,68,0,2053389411,0,122214185,-1,-1,-1,-1,-1,0
15092,1732679541.4010725,0.19642901420593262,140,0,1137199586,72,2671939223,4,0,72,57443,2,0
15093,1732679541.4072385,0.006165981292724609,1516,1,2671939223,1448,1137199658,-1,-1,-1,-1,-1,0
15094,1732679541.4072876,4.9114227294921875e-05,1516,1,2671940671,1448,1137199658,-1,-1,-1,-1,-1,0
15095,1732679541.4073136,2.5987625122070312e-05,1316,1,2671942119,1248,1137199658,7,24,4120,57443,-1,1
15095,1732679541.4073136,0.0,1316,1,2671942119,1248,1137199658,5,0,24,57443,-1,0
15096,1732679541.4090655,0.0017518997192382812,68,0,1137199658,0,2671942119,-1,-1,-1,-1,-1,0
15097,1732679541.409066,4.76837158203125e-07,68,0,1137199658,0,2671943367,-1,-1,-1,-1,-1,0
15098,1732679542.5276928,1.1186268329620361,140,0,1405131943,72,702473133,4,0,72,4176,1,0
15099,1732679542.5276933,4.76837158203125e-07,4236,0,1405132015,4168,702473133,4,72,4168,20559,1,0
15100,1732679542.5276933,0.0,140,0,1405136183,72,702473133,4,0,72,16462,1,0
15101,1732679542.5276933,0.0,140,0,1405136183,72,702473133,-1,-1,-1,-1,-1,0
15102,1732679542.527758,6.461143493652344e-05,80,1,702473133,0,1405136255,-1,-1,-1,-1,-1,0
15103,1732679542.527932,0.00017404556274414062,116,1,702473133,48,1405136255,9,0,24,-1,-1,1
15103,1732679542.527932,0.0,116,1,702473133,48,1405136255,9,0,24,-1,-1,0
15104,1732679542.530146,0.0022139549255371094,68,0,1405136255,0,702473181,-1,-1,-1,-1,-1,0
15105,1732679542.5301464,4.76837158203125e-07,1516,0,1405136255,1448,702473181,-1,-1,-1,-1,-1,0
15106,1732679542.5302656,0.00011920928955078125,1516,0,1405137703,1448,702473181,-1,-1,-1,-1,-1,0
15107,1732679542.5302656,0.0,7308,0,1405139151,7240,702473181,-1,-1,-1,-1,-1,0
15108,1732679542.5302656,0.0,4412,0,1405146391,4344,702473181,-1,-1,-1,-1,-1,0
15109,1732679542.5303288,6.318092346191406e-05,68,1,702473181,0,1405150735,-1,-1,-1,-1,-1,0
15110,1732679542.5317633,0.0014345645904541016,2964,0,1405150735,2896,702473181,-1,-1,-1,-1,-1,0
15111,1732679542.5318089,4.553794860839844e-05,68,1,702473181,0,1405153631,-1,-1,-1,-1,-1,0
15112,1732679542.5320673,0.00025844573974609375,11652,0,1405153631,11584,702473181,-1,-1,-1,-1,-1,0
15113,1732679542.5321598,9.250640869140625e-05,14548,0,1405165215,14480,702473181,6,24,40984,-1,-1,0
15114,1732679542.532272,0.00011229515075683594,68,1,702473181,0,1405179695,-1,-1,-1,-1,-1,0
15115,1732679542.5335557,0.0012836456298828125,2964,0,1405179695,2896,702473181,-1,-1,-1,-1,-1,0
15116,1732679542.533602,4.6253204345703125e-05,68,1,702473181,0,1405182591,-1,-1,-1,-1,-1,0
15117,1732679542.533805,0.0002028942108154297,2964,0,1405182591,2896,702473181,-1,-1,-1,-1,-1,0
15118,1732679542.533805,0.0,16420,0,1405185487,16352,702473181,6,24,24600,-1,-1,0
15119,1732679542.5338843,7.939338684082031e-05,68,1,702473181,0,1405201839,-1,-1,-1,-1,-1,0
15120,1732679542.5340834,0.0001990795135498047,140,1,702473181,72,1405201839,5,0,24,20559,-1,1
15120,1732679542.5340834,0.0,140,1,702473181,72,1405201839,5,0,24,4176,-1,1
15120,1732679542.5340834,0.0,140,1,702473181,72,1405201839,5,0,24,16462,-1,0
15121,1732679542.5360944,0.0020110607147216797,140,0,3988066963,72,2592760286,4,0,72,57432,1,0
15122,1732679542.536095,4.76837158203125e-07,140,0,3988066963,72,2592760286,-1,-1,-1,-1,-1,0
15123,1732679542.5361505,5.555152893066406e-05,80,1,2592760286,0,3988067035,-1,-1,-1,-1,-1,0
15124,1732679542.5362685,0.00011801719665527344,92,1,2592760286,24,3988067035,9,0,24,-1,-1,0
15125,1732679542.537842,0.0015735626220703125,68,0,3988067035,0,2592760310,-1,-1,-1,-1,-1,0
15126,1732679542.5378425,4.76837158203125e-07,1516,0,3988067035,1448,2592760310,-1,-1,-1,-1,-1,0
15127,1732679542.5382211,0.00037860870361328125,1516,0,3988068483,1448,2592760310,-1,-1,-1,-1,-1,0
15128,1732679542.5382216,4.76837158203125e-07,7308,0,3988069931,7240,2592760310,-1,-1,-1,-1,-1,0
15129,1732679542.5382216,0.0,4412,0,3988077171,4344,2592760310,-1,-1,-1,-1,-1,0
15130,1732679542.5383115,8.988380432128906e-05,68,1,2592760310,0,3988081515,-1,-1,-1,-1,-1,0
15131,1732679542.5395095,0.0011980533599853516,2964,0,3988081515,2896,2592760310,-1,-1,-1,-1,-1,0
15132,1732679542.5395863,7.677078247070312e-05,68,1,2592760310,0,3988084411,-1,-1,-1,-1,-1,0
15133,1732679542.5398836,0.00029730796813964844,11652,0,3988084411,11584,2592760310,-1,-1,-1,-1,-1,0
15134,1732679542.5400121,0.0001285076141357422,14548,0,3988095995,14480,2592760310,-1,-1,-1,-1,-1,0
15135,1732679542.5401459,0.00013375282287597656,68,1,2592760310,0,3988110475,-1,-1,-1,-1,-1,0
15136,1732679542.5410447,0.0008988380432128906,1708,0,3988110475,1640,2592760310,6,24,45080,-1,-1,0
15137,1732679542.5411067,6.198883056640625e-05,68,1,2592760310,0,3988112115,-1,-1,-1,-1,-1,0
15138,1732679542.5412865,0.00017976760864257812,92,1,2592760310,24,3988112115,5,0,24,57432,-1,0
15139,1732679542.5427384,0.0014519691467285156,140,0,3988112115,72,2592760334,4,0,72,28761,0,0
15140,1732679542.5435743,0.0008358955383300781,92,1,2592760334,24,3988112187,5,0,24,28761,-1,0
15141,1732679542.5452626,0.001688241958618164,4236,0,3988112187,4168,2592760358,4,72,4168,53337,1,0
15142,1732679542.545339,7.653236389160156e-05,68,1,2592760358,0,3988116355,-1,-1,-1,-1,-1,0
15143,1732679542.5472348,0.0018956661224365234,92,1,2592760358,24,3988116355,5,0,24,53337,-1,0
15144,1732679542.577038,0.02980327606201172,68,0,1405201839,0,702473253,-1,-1,-1,-1,-1,0
15145,1732679542.5889142,0.011876106262207031,68,0,3988116355,0,2592760382,-1,-1,-1,-1,-1,0
15146,1732679542.6519108,0.06299662590026855,140,0,3988116355,72,2592760382,4,0,72,32858,0,0
15147,1732679542.6580913,0.006180524826049805,92,1,2592760382,24,3988116427,5,0,24,32858,-1,0
15148,1732679542.6595461,0.0014548301696777344,68,0,3988116427,0,2592760406,-1,-1,-1,-1,-1,0
15149,1732679542.6595464,2.384185791015625e-07,1516,0,3988116427,1448,2592760406,-1,-1,-1,-1,-1,0
15150,1732679542.6601396,0.0005931854248046875,1516,0,3988117875,1448,2592760406,-1,-1,-1,-1,-1,0
15151,1732679542.6601398,2.384185791015625e-07,5436,0,3988119323,5368,2592760406,4,72,8264,57425,1,0
15152,1732679542.66014,2.384185791015625e-07,8332,0,3988124691,8264,2592760406,4,72,8264,24671,1,0
15153,1732679542.660236,9.584426879882812e-05,8332,0,3988132955,8264,2592760406,4,72,8264,28766,1,0
15154,1732679542.660236,0.0,4236,0,3988141219,4168,2592760406,4,72,4168,45149,1,0
15155,1732679542.6603277,9.179115295410156e-05,4236,0,3988145387,4168,2592760406,4,72,4168,49244,1,0
15156,1732679542.6603277,0.0,8332,0,3988149555,8264,2592760406,4,72,8264,49243,1,0
15157,1732679542.660391,6.341934204101562e-05,68,1,2592760406,0,3988157819,-1,-1,-1,-1,-1,0
15158,1732679542.6606567,0.0002655982971191406,188,1,2592760406,120,3988157819,5,0,24,57425,-1,1
15158,1732679542.6606567,0.0,188,1,2592760406,120,3988157819,5,0,24,24671,-1,1
15158,1732679542.6606567,0.0,188,1,2592760406,120,3988157819,5,0,24,28766,-1,1
15158,1732679542.6606567,0.0,188,1,2592760406,120,3988157819,5,0,24,45149,-1,1
15158,1732679542.6606567,0.0,188,1,2592760406,120,3988157819,5,0,24,49244,-1,0
15159,1732679542.6606882,3.147125244140625e-05,92,1,2592760526,24,3988157819,5,0,24,49243,-1,0
15160,1732679542.6621122,0.0014240741729736328,68,0,3988157819,0,2592760550,-1,-1,-1,-1,-1,0
15161,1732679543.3470664,0.6849541664123535,140,0,3988157819,72,2592760550,4,0,72,82,2,0
15162,1732679543.3534095,0.00634312629699707,1516,1,2592760550,1448,3988157891,-1,-1,-1,-1,-1,0
15163,1732679543.3534636,5.412101745605469e-05,1516,1,2592761998,1448,3988157891,-1,-1,-1,-1,-1,0
15164,1732679543.3534937,3.0040740966796875e-05,1316,1,2592763446,1248,3988157891,7,24,4120,82,-1,1
15164,1732679543.3534937,0.0,1316,1,2592763446,1248,3988157891,5,0,24,82,-1,0
15165,1732679543.3552103,0.00171661376953125,68,0,3988157891,0,2592764694,-1,-1,-1,-1,-1,0
15166,1732679543.551208,0.1959977149963379,140,0,2053389411,72,122214185,4,0,72,12307,2,0
15167,1732679543.5512085,4.76837158203125e-07,140,0,2053389483,72,122214185,4,0,72,8210,2,0
15168,1732679543.5512097,1.1920928955078125e-06,140,0,2053389555,72,122214185,4,0,72,8209,2,0
15169,1732679543.551361,0.0001513957977294922,68,1,122214185,0,2053389627,-1,-1,-1,-1,-1,0
15170,1732679543.557272,0.0059108734130859375,1516,1,122214185,1448,2053389627,-1,-1,-1,-1,-1,0
15171,1732679543.557328,5.602836608886719e-05,1516,1,122215633,1448,2053389627,-1,-1,-1,-1,-1,0
15172,1732679543.5573568,2.8848648071289062e-05,1316,1,122217081,1248,2053389627,7,24,4120,12307,-1,1
15172,1732679543.5573568,0.0,1316,1,122217081,1248,2053389627,5,0,24,12307,-1,0
15173,1732679543.557406,4.9114227294921875e-05,1516,1,122218329,1448,2053389627,-1,-1,-1,-1,-1,0
15174,1732679543.55742,1.4066696166992188e-05,1516,1,122219777,1448,2053389627,-1,-1,-1,-1,-1,0
15175,1732679543.5574324,1.239776611328125e-05,1516,1,122221225,1448,2053389627,7,24,4120,8209,-1,1
15175,1732679543.5574324,0.0,1516,1,122221225,1448,2053389627,5,0,24,8209,-1,0
15176,1732679543.5574453,1.2874603271484375e-05,1516,1,122222673,1448,2053389627,-1,-1,-1,-1,-1,0
15177,1732679543.557458,1.2636184692382812e-05,1516,1,122224121,1448,2053389627,-1,-1,-1,-1,-1,0
15178,1732679543.557484,2.5987625122070312e-05,1516,1,122225569,1448,2053389627,-1,-1,-1,-1,-1,0
15179,1732679543.5574968,1.2874603271484375e-05,1516,1,122227017,1448,2053389627,-1,-1,-1,-1,-1,0
15180,1732679543.559013,0.001516103744506836,68,0,2053389627,0,122218329,-1,-1,-1,-1,-1,0
15181,1732679543.5590136,7.152557373046875e-07,140,0,2053389627,72,122228465,4,0,72,61460,1,0
15182,1732679543.5590868,7.319450378417969e-05,1516,1,122228465,1448,2053389627,-1,-1,-1,-1,-1,0
15183,1732679543.5591247,3.790855407714844e-05,1516,1,122229913,1448,2053389627,-1,-1,-1,-1,-1,0
15184,1732679543.5591393,1.4543533325195312e-05,1516,1,122231361,1448,2053389627,-1,-1,-1,-1,-1,0
15185,1732679543.559152,1.2636184692382812e-05,1516,1,122232809,1448,2053389627,-1,-1,-1,-1,-1,0
15186,1732679543.5591643,1.239776611328125e-05,1516,1,122234257,1448,2053389627,-1,-1,-1,-1,-1,0
15187,1732679543.559177,1.2636184692382812e-05,1516,1,122235705,1448,2053389627,-1,-1,-1,-1,-1,0
15188,1732679543.5592291,5.221366882324219e-05,1516,1,122237153,1448,2053389699,-1,-1,-1,-1,-1,0
15189,1732679543.5592444,1.52587890625e-05,372,1,122238601,304,2053389699,7,24,16408,8210,-1,1
15189,1732679543.5592444,0.0,372,1,122238601,304,2053389699,5,0,24,8210,-1,0
15190,1732679543.5593424,9.799003601074219e-05,92,1,122238905,24,2053389699,9,0,24,-1,-1,0
15191,1732679543.560872,0.001529693603515625,68,0,2053389699,0,122234257,-1,-1,-1,-1,-1,0
15192,1732679543.5608723,2.384185791015625e-07,68,0,2053389699,0,122237153,-1,-1,-1,-1,-1,0
15193,1732679543.5608723,0.0,68,0,2053389699,0,122238929,-1,-1,-1,-1,-1,0
15194,1732679543.5608726,2.384185791015625e-07,1516,0,2053389699,1448,122238929,-1,-1,-1,-1,-1,0
15195,1732679543.56104,0.00016736984252929688,1516,0,2053391147,1448,122238929,-1,-1,-1,-1,-1,0
15196,1732679543.56104,0.0,7308,0,2053392595,7240,122238929,-1,-1,-1,-1,-1,0
15197,1732679543.5610402,2.384185791015625e-07,4412,0,2053399835,4344,122238929,-1,-1,-1,-1,-1,0
15198,1732679543.5611055,6.532669067382812e-05,68,1,122238929,0,2053404179,-1,-1,-1,-1,-1,0
15199,1732679543.5630145,0.001909017562866211,2964,0,2053404179,2896,122238929,-1,-1,-1,-1,-1,0
15200,1732679543.5630665,5.1975250244140625e-05,68,1,122238929,0,2053407075,-1,-1,-1,-1,-1,0
15201,1732679543.563182,0.00011563301086425781,11652,0,2053407075,11584,122238929,-1,-1,-1,-1,-1,0
15202,1732679543.5632296,4.744529724121094e-05,3900,0,2053418659,3832,122238929,6,24,32792,-1,-1,0
15203,1732679543.5632825,5.2928924560546875e-05,68,1,122238929,0,2053422491,-1,-1,-1,-1,-1,0
15204,1732679543.5634923,0.000209808349609375,92,1,122238929,24,2053422491,5,0,24,61460,-1,0
15205,1732679543.6059976,0.04250526428222656,68,0,2053422491,0,122238953,-1,-1,-1,-1,-1,0
15206,1732679544.9852128,1.3792152404785156,140,0,3565910676,72,3323194012,4,0,72,61441,24,0
15207,1732679544.985322,0.00010919570922851562,92,1,3323194012,24,3565910748,5,0,24,61441,-1,0
15208,1732679544.9871128,0.001790761947631836,68,0,3565910748,0,3323194036,-1,-1,-1,-1,-1,0
15209,1732679545.4966807,0.5095679759979248,140,0,3988157891,72,2592764694,4,0,72,83,1,0
15210,1732679545.496681,2.384185791015625e-07,140,0,3988157891,72,2592764694,-1,-1,-1,-1,-1,0
15211,1732679545.4967363,5.53131103515625e-05,80,1,2592764694,0,3988157963,-1,-1,-1,-1,-1,0
15212,1732679545.4968393,0.000102996826171875,92,1,2592764694,24,3988157963,9,0,24,-1,-1,0
15213,1732679545.4985423,0.001703023910522461,2964,0,3988157963,2896,2592764718,-1,-1,-1,-1,-1,0
15214,1732679545.498604,6.175041198730469e-05,68,1,2592764718,0,3988160859,-1,-1,-1,-1,-1,0
15215,1732679545.4988563,0.0002522468566894531,7308,0,3988160859,7240,2592764718,-1,-1,-1,-1,-1,0
15216,1732679545.4988565,2.384185791015625e-07,4412,0,3988168099,4344,2592764718,-1,-1,-1,-1,-1,0
15217,1732679545.4990199,0.0001633167266845703,68,1,2592764718,0,3988172443,-1,-1,-1,-1,-1,0
15218,1732679545.5000892,0.0010693073272705078,2964,0,3988172443,2896,2592764718,-1,-1,-1,-1,-1,0
15219,1732679545.500141,5.173683166503906e-05,68,1,2592764718,0,3988175339,-1,-1,-1,-1,-1,0
15220,1732679545.5005233,0.00038242340087890625,2964,0,3988175339,2896,2592764718,-1,-1,-1,-1,-1,0
15221,1732679545.5005236,2.384185791015625e-07,14548,0,3988178235,14480,2592764718,-1,-1,-1,-1,-1,0
15222,1732679545.5005991,7.557868957519531e-05,8756,0,3988192715,8688,2592764718,-1,-1,-1,-1,-1,0
15223,1732679545.50068,8.082389831542969e-05,68,1,2592764718,0,3988201403,-1,-1,-1,-1,-1,0
15224,1732679545.5018327,0.0011527538299560547,5804,0,3988201403,5736,2592764718,6,24,49176,-1,-1,0
15225,1732679545.501876,4.3392181396484375e-05,68,1,2592764718,0,3988207139,-1,-1,-1,-1,-1,0
15226,1732679545.5020185,0.0001423358917236328,92,1,2592764718,24,3988207139,5,0,24,83,-1,0
15227,1732679545.5035849,0.0015664100646972656,140,0,3988207139,72,2592764742,4,0,72,36948,0,0
15228,1732679545.504413,0.0008280277252197266,92,1,2592764742,24,3988207211,5,0,24,36948,-1,0
15229,1732679545.5069025,0.0024895668029785156,2964,0,3988207211,2896,2592764766,-1,-1,-1,-1,-1,0
15230,1732679545.5069542,5.173683166503906e-05,1340,0,3988210107,1272,2592764766,4,72,4168,57428,1,0
15231,1732679545.507016,6.175041198730469e-05,68,1,2592764766,0,3988211379,-1,-1,-1,-1,-1,0
15232,1732679545.5090003,0.0019843578338623047,92,1,2592764766,24,3988211379,5,0,24,57428,-1,0
15233,1732679545.5509367,0.041936397552490234,68,0,3988211379,0,2592764790,-1,-1,-1,-1,-1,0
15234,1732679545.5834298,0.03249311447143555,140,0,3988211379,72,2592764790,4,0,72,41045,0,0
15235,1732679545.5836,0.00017023086547851562,92,1,2592764790,24,3988211451,5,0,24,41045,-1,0
15236,1732679545.5851047,0.001504659652709961,68,0,3988211451,0,2592764814,-1,-1,-1,-1,-1,0
15237,1732679545.585105,2.384185791015625e-07,1516,0,3988211451,1448,2592764814,-1,-1,-1,-1,-1,0
15238,1732679545.5857449,0.0006399154663085938,1516,0,3988212899,1448,2592764814,-1,-1,-1,-1,-1,0
15239,1732679545.585745,2.384185791015625e-07,5436,0,3988214347,5368,2592764814,4,72,8264,24672,1,0
15240,1732679545.585745,0.0,16524,0,3988219715,16456,2592764814,4,72,16456,53338,1,0
15241,1732679545.5858526,0.00010752677917480469,4236,0,3988236171,4168,2592764814,4,72,4168,57433,1,0
15242,1732679545.5858529,2.384185791015625e-07,4236,0,3988240339,4168,2592764814,4,72,4168,61528,1,0
15243,1732679545.5858529,0.0,4236,0,3988244507,4168,2592764814,4,72,4168,87,1,0
15244,1732679545.5859125,5.9604644775390625e-05,8332,0,3988248675,8264,2592764814,4,72,8264,61526,1,0
15245,1732679545.5859833,7.081031799316406e-05,68,1,2592764814,0,3988256939,-1,-1,-1,-1,-1,0
15246,1732679545.5862396,0.0002562999725341797,188,1,2592764814,120,3988256939,5,0,24,24672,-1,1
